ID,Nome,Quantidade,Preco,Fornecedor
28001,"Ração Para Cachorro",10,40.00,Animalia
28002,"Coleira",45,15.50,PetShop
28003,"Cama para Cachorro",30,25.00,PetStore
28004,"Ração Para Gato",27,100.00,Animalia
28005,"Areia Para Gato",78,35.00,PetShop
28006,"Arranhador Para Gato",120,25.65,PetStore
28007,"Ração Para Pássaro",90,10.00,Animalia
28008,"Gaiola Para Pássaro",50,50.00
28009,"Ração Para Peixe",60,5.00,Animalia
28010,"Aquário",40,100.00,PetStore
28011,"Ração Para Coelho",70,20.00,Animalia
28012,"Gaiola Para Coelho",30,60.00,PetShop
28013,"Ração Para Hamster",20,15.00,Animalia
28014,"Gaiola Para Hamster",10,30.00,PetStore
